system,participant_id,src_ref,cmn_sample,other_sample,other_accent,diff_XCOMET-QE,diff_MetricX-QE,diff_LinguaPy,diff_XCOMET-QE-Strict,diff_MetricX-QE-Strict
seamlessm4t,007,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,317,322,XIA,0.1655767261981964,-9.106339454650879,0,0.1655767261981964,-9.106339454650879
owsm4.0-ctc,007,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,317,322,XIA,-0.0506419837474823,-6.973957061767578,0,0.0,0.0
aya_canary-v2,007,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,317,322,XIA,0.016679227352142334,0.0,0,0.016679227352142334,0.0
aya_owsm4.0-ctc,007,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,317,322,XIA,0.3940274119377136,-4.462953805923462,0,0.3940274119377136,-4.462953805923462
aya_seamlessm4t,007,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,317,322,XIA,-0.008091211318969727,0.026785850524902344,0,-0.008091211318969727,0.026785850524902344
aya_whisper,007,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,317,322,XIA,0.12391394376754761,-4.630497694015503,0,0.12391394376754761,-4.630497694015503
gemma_owsm4.0-ctc,007,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,317,322,XIA,0.43920665979385376,-9.874642610549927,0,0.43920665979385376,-9.874642610549927
gemma_seamlessm4t,007,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,317,322,XIA,0.12753108143806458,-1.0362753868103027,0,0.12753108143806458,-1.0362753868103027
gemma_whisper,007,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,317,322,XIA,0.3948470503091812,-6.605340957641602,0,0.3948470503091812,-6.605340957641602
tower_canary-v2,007,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,317,322,XIA,-0.011534005403518677,0.0,100,-0.20602934062480927,0.0
tower_owsm4.0-ctc,007,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,317,322,XIA,0.1633758544921875,-2.0722503662109375,0,0.1633758544921875,-2.0722503662109375
tower_seamlessm4t,007,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,317,322,XIA,0.5532627254724503,-5.455360412597656,0,0.5532627254724503,-5.455360412597656
tower_whisper,007,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,317,322,XIA,0.5748085230588913,-5.21069073677063,0,0.5748085230588913,-5.21069073677063
qwen2audio-7b,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,0.15916211903095245,2.066433906555176,0,0.15916211903095245,2.066433906555176
phi4multimodal,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,0.10295847058296204,-16.285061836242676,0,0.10295847058296204,-16.285061836242676
desta2-8b,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,0.18315795063972473,1.3516883850097656,0,0.18315795063972473,1.3516883850097656
voxtral-small-24b,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,0.36358165740966797,-17.75687551498413,0,0.36358165740966797,-17.75687551498413
canary-v2,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,0.1321166306734085,-1.365671157836914,0,0.1321166306734085,-1.365671157836914
whisper,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,0.24952954053878784,17.965105712413788,0,0.24952954053878784,17.965105712413788
seamlessm4t,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,0.024759776890277863,5.8014092445373535,0,0.024759776890277863,5.8014092445373535
owsm4.0-ctc,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,-0.0012961924076080322,-1.4490184783935547,0,-0.0012961924076080322,-1.4490184783935547
aya_canary-v2,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,0.12462646514177322,3.0919151306152344,0,0.12462646514177322,3.0919151306152344
aya_owsm4.0-ctc,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,0.2950837016105652,12.067793846130371,0,0.2950837016105652,12.067793846130371
aya_seamlessm4t,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,0.19565626978874207,-0.7647819519042969,0,0.19565626978874207,-0.7647819519042969
aya_whisper,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,0.2201763540506363,3.8532638549804688,0,0.2201763540506363,3.8532638549804688
gemma_owsm4.0-ctc,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,0.2405846118927002,-3.0663585662841797,0,0.2405846118927002,-3.0663585662841797
gemma_seamlessm4t,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,0.28279252350330353,-11.778483390808105,0,0.28279252350330353,-11.778483390808105
gemma_whisper,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,0.011877179145812988,3.3008718490600586,0,0.011877179145812988,3.3008718490600586
tower_canary-v2,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,-0.05722959339618683,9.868945121765137,0,-0.05722959339618683,9.868945121765137
tower_owsm4.0-ctc,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,0.13413259387016296,-6.698168754577637,-100,0.36414098739624023,-12.98810863494873
tower_seamlessm4t,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,0.24257944524288177,-2.8283615112304688,0,0.24257944524288177,-2.8283615112304688
tower_whisper,007,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,319,324,XIA,0.2764528691768646,3.9226579666137695,0,0.2764528691768646,3.9226579666137695
qwen2audio-7b,008,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,015,010,BEI,0.10830456018447876,-3.0113298892974854,0,0.10830456018447876,-3.0113298892974854
phi4multimodal,008,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,015,010,BEI,0.05590325593948364,-0.8380866050720215,0,0.05590325593948364,-0.8380866050720215
desta2-8b,008,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,015,010,BEI,-0.10050415992736816,1.1758317947387695,0,-0.10050415992736816,1.1758317947387695
voxtral-small-24b,008,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,015,010,BEI,-0.04002612829208374,0.2147529125213623,0,-0.04002612829208374,0.2147529125213623
canary-v2,008,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,015,010,BEI,-0.012040168046951294,16.622585773468018,0,0.0,0.0
whisper,008,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,015,010,BEI,-0.014541491866111755,6.395174026489258,0,-0.014541491866111755,6.395174026489258
